station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,4105,7937,0,0,17.2018,9.0004,7.1216,0.0,0.0,1723,956.0,0.0,0.0,8.37,10.8,0.0,0.0,49,0.0,0.0,0.0,one,SR,1
195,4108,4786,4209,0,45.762,8.6963,18.0229,17.7609,0.0,1223,1771.0,2309.0,0.0,1.3,8.54,10.28,0.0,194,126.0,451.0,0.0,many,RT,2
0,4132,578,0,0,13.2251,5.559,6.6413,0.0,0.0,1743,878.0,0.0,0.0,9.08,10.25,0.0,0.0,250,0.0,0.0,0.0,one,SR,1
0,4135,2727,0,0,16.495,7.3003,8.013,0.0,0.0,1649,1100.0,0.0,0.0,6.68,11.82,0.0,0.0,228,0.0,0.0,0.0,one,SR,1
0,40,6189,4042,3284,42.5172,16.8567,7.7187,7.94,7.7302,2051,754.0,783.0,755.0,1.09,7.52,7.68,7.52,245,0.0,0.0,0.0,many,SR,3
0,42,1327,67,0,42.262,17.4245,10.2614,12.5015,0.0,1513,1088.0,1513.0,0.0,-2.78,9.41,11.34,0.0,85,0.0,85.0,0.0,many,SR,2
0,43,5090,0,0,23.8597,11.9845,10.4123,0.0,0.0,1804,1491.0,0.0,0.0,5.78,14.63,0.0,0.0,81,0.0,0.0,0.0,one,SR,1
0,44,8439,7278,0,43.6714,16.6304,13.3204,11.5032,0.0,1883,1535.0,1250.0,0.0,-0.19,11.85,10.33,0.0,227,26.0,0.0,0.0,many,SR,2
0,4142,1823,0,0,15.1708,8.0275,6.1708,0.0,0.0,1501,804.0,0.0,0.0,7.01,9.72,0.0,0.0,50,0.0,0.0,0.0,one,SR,1
114,50,5818,5452,1025,87.5037,16.2765,25.9107,25.7559,17.6565,4176,3073.0,2901.0,2599.0,26.71,11.35,11.35,10.35,59,505.0,383.0,674.0,many,TR,3
246,4150,7896,0,0,30.4977,8.2727,21.1642,0.0,0.0,1550,2831.0,0.0,0.0,6.73,14.61,0.0,0.0,87,406.0,0.0,0.0,one,TR,1
25,55,7422,6433,0,74.396,14.0098,34.4285,24.3532,0.0,1061,3129.0,2785.0,0.0,-3.3,13.02,13.03,0.0,30,-36.0,279.0,0.0,many,RT,2
0,4154,975,0,0,43.7776,21.6242,19.3992,0.0,0.0,3953,3138.0,0.0,0.0,16.72,27.54,0.0,0.0,216,0.0,0.0,0.0,one,SR,1
0,76,2596,0,0,19.2059,9.151,8.7855,0.0,0.0,2028,1224.0,0.0,0.0,9.87,12.69,0.0,0.0,155,0.0,0.0,0.0,one,SR,1
0,82,9764,0,0,23.052,11.6444,10.0004,0.0,0.0,2047,1419.0,0.0,0.0,8.83,14.07,0.0,0.0,70,0.0,0.0,0.0,one,SR,1
0,4188,3066,0,0,22.9325,11.0879,10.3847,0.0,0.0,2060,1487.0,0.0,0.0,8.49,14.6,0.0,0.0,140,0.0,0.0,0.0,one,SR,1
0,4198,1245,0,0,21.1091,10.3359,9.431,0.0,0.0,1654,1327.0,0.0,0.0,5.29,13.42,0.0,0.0,119,0.0,0.0,0.0,one,SR,1
0,110,9484,0,0,33.0906,14.8748,15.9556,0.0,0.0,2903,2508.0,0.0,0.0,10.14,22.6,0.0,0.0,373,0.0,0.0,0.0,one,SR,1
0,4211,989,0,0,20.9124,8.6664,10.7361,0.0,0.0,2180,1551.0,0.0,0.0,9.3,15.1,0.0,0.0,336,0.0,0.0,0.0,one,SR,1
0,122,2276,0,0,25.18,13.2456,10.4628,0.0,0.0,1502,1502.0,0.0,0.0,2.53,14.72,0.0,0.0,0,0.0,0.0,0.0,one,SR,1
0,4218,7165,0,0,15.6899,8.2931,6.3989,0.0,0.0,1509,840.0,0.0,0.0,6.86,9.98,0.0,0.0,47,0.0,0.0,0.0,one,SR,1
0,129,2483,0,0,21.9251,11.1557,9.4272,0.0,0.0,1438,1327.0,0.0,0.0,3.02,13.42,0.0,0.0,63,0.0,0.0,0.0,one,SR,1
0,136,6622,0,0,17.1368,8.1394,7.8361,0.0,0.0,1346,1071.0,0.0,0.0,3.68,11.61,0.0,0.0,158,0.0,0.0,0.0,one,SR,1
0,143,4867,0,0,21.6777,10.4656,9.8254,0.0,0.0,1637,1390.0,0.0,0.0,4.71,13.87,0.0,0.0,138,0.0,0.0,0.0,one,SR,1
0,4240,6727,2268,0,34.4884,14.7975,9.0167,8.9796,0.0,1292,929.0,920.0,0.0,-1.69,8.49,8.46,0.0,31,3.0,0.0,0.0,many,SR,2
0,156,3148,0,0,22.9594,11.7416,9.8311,0.0,0.0,1772,1390.0,0.0,0.0,6.13,13.87,0.0,0.0,51,0.0,0.0,0.0,one,SR,1
0,161,4449,2692,0,51.8731,21.1953,12.5008,15.6704,0.0,2074,1380.0,1888.0,0.0,-0.78,11.06,14.0,0.0,93,0.0,37.0,0.0,many,SR,2
223,4266,3935,1464,0,39.5654,8.1739,11.2891,19.1414,0.0,1264,1624.0,1767.0,0.0,4.62,7.86,8.75,0.0,33,438.0,47.0,0.0,many,TR,2
0,4290,6238,0,0,28.0131,12.4159,13.6662,0.0,0.0,2614,2088.0,0.0,0.0,10.07,19.31,0.0,0.0,339,0.0,0.0,0.0,one,SR,1
0,4292,7861,0,0,14.9275,7.8738,6.0912,0.0,0.0,1268,790.0,0.0,0.0,4.65,9.63,0.0,0.0,54,0.0,0.0,0.0,one,SR,1
0,210,5110,0,0,17.3647,9.2742,7.0219,0.0,0.0,1254,940.0,0.0,0.0,3.55,10.69,0.0,0.0,24,0.0,0.0,0.0,one,SR,1
0,4312,8776,932,0,33.2952,14.242,9.8127,7.5775,0.0,1105,1105.0,735.0,0.0,-3.36,9.22,7.41,0.0,50,50.0,0.0,0.0,many,SR,2
0,219,7906,7905,0,30.4616,13.0167,7.9533,7.9533,0.0,1285,785.0,785.0,0.0,-0.35,7.69,7.69,0.0,57,0.0,0.0,0.0,many,SR,2
0,231,6186,0,0,22.9493,12.1136,9.4871,0.0,0.0,1379,1336.0,0.0,0.0,2.34,13.49,0.0,0.0,2,0.0,0.0,0.0,one,SR,1
0,236,3937,0,0,17.2091,9.2485,6.9054,0.0,0.0,1602,921.0,0.0,0.0,7.32,10.55,0.0,0.0,17,0.0,0.0,0.0,one,SR,1
0,243,6852,0,0,26.1174,11.1303,13.133,0.0,0.0,2363,1990.0,0.0,0.0,8.12,18.54,0.0,0.0,379,0.0,0.0,0.0,one,SR,1
1,4352,6063,0,0,29.1622,9.5368,18.542,0.0,0.0,1693,2395.0,0.0,0.0,8.03,13.83,0.0,0.0,15,268.0,0.0,0.0,one,RT,1
0,4358,7702,6114,0,30.9749,11.8289,8.0376,9.4364,0.0,1524,794.0,1068.0,0.0,0.95,7.75,8.97,0.0,220,-1.0,57.0,0.0,many,SR,2
0,269,3398,0,0,14.0559,7.0753,6.0251,0.0,0.0,1133,780.0,0.0,0.0,3.3,9.55,0.0,0.0,104,0.0,0.0,0.0,one,SR,1
0,273,6226,0,0,19.7963,10.5694,8.0431,0.0,0.0,1407,1103.0,0.0,0.0,4.12,11.84,0.0,0.0,6,0.0,0.0,0.0,one,SR,1
195,274,6321,0,0,24.8152,7.324,16.5032,0.0,0.0,1239,2063.0,0.0,0.0,4.12,12.88,0.0,0.0,107,187.0,0.0,0.0,one,RT,1
215,296,6507,4905,0,59.9503,8.9846,18.4894,31.4717,0.0,1054,1870.0,2449.0,0.0,2.03,8.03,10.02,0.0,4,204.0,-213.0,0.0,many,RT,2
0,306,9890,0,0,15.4311,8.4921,5.9877,0.0,0.0,1310,774.0,0.0,0.0,5.19,9.51,0.0,0.0,5,0.0,0.0,0.0,one,SR,1
0,316,7679,0,0,14.0304,6.9489,6.1161,0.0,0.0,1230,794.0,0.0,0.0,4.23,9.65,0.0,0.0,119,0.0,0.0,0.0,one,SR,1
0,333,8474,0,0,29.9967,13.6434,14.3266,0.0,0.0,2896,2210.0,0.0,0.0,12.17,20.27,0.0,0.0,314,0.0,0.0,0.0,one,SR,1
0,4431,4157,0,0,14.4077,6.9219,6.4794,0.0,0.0,1398,852.0,0.0,0.0,5.62,10.06,0.0,0.0,146,0.0,0.0,0.0,one,SR,1
0,4440,5685,0,0,25.2234,12.1695,11.4421,0.0,0.0,1997,1681.0,0.0,0.0,6.46,16.12,0.0,0.0,160,0.0,0.0,0.0,one,SR,1
281,4442,5733,3930,2406,58.0717,10.8488,15.6994,20.7842,9.2949,1231,1852.0,2216.0,1322.0,-0.07,7.86,8.78,7.8,147,359.0,293.0,326.0,many,TR,3
0,4455,2980,0,0,18.0801,9.6598,7.3185,0.0,0.0,1091,987.0,0.0,0.0,1.54,11.02,0.0,0.0,18,0.0,0.0,0.0,one,SR,1
48,4467,6605,2020,0,48.8214,7.3309,15.8127,24.8347,0.0,1229,1840.0,2570.0,0.0,5.32,8.2,9.23,0.0,18,324.0,305.0,0.0,many,RT,2
0,4469,6867,5333,0,37.4419,15.0725,9.714,10.7401,0.0,1355,1016.0,1344.0,0.0,-3.01,9.0,10.15,0.0,148,0.0,125.0,0.0,many,SR,2
0,4471,8644,7401,0,29.97,13.2295,7.5146,7.7336,0.0,2104,727.0,774.0,0.0,8.66,7.36,7.56,0.0,14,0.0,12.0,0.0,many,SR,2
176,382,4883,0,0,30.6217,11.0893,18.2913,0.0,0.0,1669,3261.0,0.0,0.0,6.35,17.41,0.0,0.0,6,737.0,0.0,0.0,one,RT,1
0,417,8931,2642,0,42.7899,17.4773,12.5263,10.6715,0.0,1550,1550.0,1141.0,0.0,-2.76,11.44,9.71,0.0,106,106.0,0.0,0.0,many,SR,2
0,4515,9165,0,0,13.9723,6.9015,6.1061,0.0,0.0,1332,793.0,0.0,0.0,5.3,9.65,0.0,0.0,122,0.0,0.0,0.0,one,SR,1
0,4537,9171,4613,0,37.8236,15.9341,10.9857,9.0425,0.0,1269,1269.0,927.0,0.0,-3.43,10.12,8.5,0.0,56,56.0,0.0,0.0,many,SR,2
0,4538,5335,0,0,16.0805,6.0905,8.7284,0.0,0.0,2298,1213.0,0.0,0.0,12.77,12.62,0.0,0.0,359,0.0,0.0,0.0,one,SR,1
0,445,6682,4956,0,30.7471,11.9144,8.5981,8.6,0.0,1410,870.0,870.0,0.0,0.09,8.17,8.17,0.0,191,0.0,0.0,0.0,many,SR,2
0,4541,964,0,0,19.775,10.0909,8.4529,0.0,0.0,1335,1170.0,0.0,0.0,2.94,12.31,0.0,0.0,68,0.0,0.0,0.0,one,SR,1
0,4542,39,0,0,17.6204,8.9037,7.5845,0.0,0.0,1299,1030.0,0.0,0.0,3.45,11.32,0.0,0.0,88,0.0,0.0,0.0,one,SR,1
0,451,7514,0,0,12.1625,5.5716,5.6757,0.0,0.0,1255,723.0,0.0,0.0,4.94,9.15,0.0,0.0,182,0.0,0.0,0.0,one,SR,1
50,457,3980,0,0,15.271,5.0241,9.5975,0.0,0.0,1201,862.0,0.0,0.0,6.77,8.49,0.0,0.0,56,-81.0,0.0,0.0,one,TR,1
0,474,2273,0,0,13.895,6.5291,6.3716,0.0,0.0,1250,835.0,0.0,0.0,4.18,9.94,0.0,0.0,165,0.0,0.0,0.0,one,SR,1
0,4576,5416,0,0,14.5407,7.4271,6.144,0.0,0.0,1432,800.0,0.0,0.0,6.31,9.7,0.0,0.0,89,0.0,0.0,0.0,one,SR,1
0,482,4964,1875,0,28.8947,11.2204,8.0716,8.0452,0.0,1995,801.0,813.0,0.0,6.93,7.78,7.79,0.0,191,0.0,10.0,0.0,many,SR,2
0,4583,442,0,0,14.7143,7.585,6.1584,0.0,0.0,1536,802.0,0.0,0.0,7.39,9.71,0.0,0.0,79,0.0,0.0,0.0,one,SR,1
0,500,4703,1060,0,36.3344,14.0175,10.2795,10.0978,0.0,1421,1095.0,1407.0,0.0,-2.54,9.43,9.96,0.0,235,3.0,221.0,0.0,many,SR,2
0,4600,3843,0,0,21.1605,9.1767,10.5067,0.0,0.0,1804,1509.0,0.0,0.0,5.65,14.77,0.0,0.0,281,0.0,0.0,0.0,one,SR,1
0,523,5519,0,0,20.5095,10.8393,8.4404,0.0,0.0,1686,1168.0,0.0,0.0,6.64,12.3,0.0,0.0,16,0.0,0.0,0.0,one,SR,1
0,527,5691,3467,0,37.5649,15.7466,10.0291,9.9323,0.0,1151,1139.0,1049.0,0.0,-4.63,9.4,9.17,0.0,66,53.0,3.0,0.0,many,SR,2
0,548,9335,0,0,24.1504,11.7833,10.8415,0.0,0.0,1903,1571.0,0.0,0.0,6.25,15.26,0.0,0.0,133,0.0,0.0,0.0,one,SR,1
134,4648,7486,0,0,29.0889,8.9562,19.0846,0.0,0.0,1865,2084.0,0.0,0.0,10.15,14.48,0.0,0.0,33,-37.0,0.0,0.0,one,TR,1
0,558,3598,0,0,13.9981,7.3909,5.6892,0.0,0.0,1235,727.0,0.0,0.0,4.71,9.18,0.0,0.0,60,0.0,0.0,0.0,one,SR,1
176,566,899,0,0,16.9567,6.1443,10.1157,0.0,0.0,1208,1752.0,0.0,0.0,6.41,9.97,0.0,0.0,9,482.0,0.0,0.0,one,RT,1
38,568,2183,0,0,25.1118,8.7068,15.3109,0.0,0.0,1880,2811.0,0.0,0.0,9.89,13.94,0.0,0.0,78,764.0,0.0,0.0,one,RT,1
0,4676,2060,0,0,16.6869,8.8304,6.812,0.0,0.0,1285,906.0,0.0,0.0,4.09,10.45,0.0,0.0,39,0.0,0.0,0.0,one,SR,1
